code_region;code_departement;id_commune;nom_commune
32;59;59641;WARHEM
32;59;59642;WARLAING
32;59;59643;WARNETON
32;59;59644;WARNETON SUD
32;59;59645;WASNES AU BAC
32;59;59646;WASQUEHAL
32;59;59647;WATTEN
32;59;59648;WATTIGNIES
32;59;59649;WATTIGNIES LA VICTOIRE
32;59;59650;WATTRELOS
32;59;59651;WAVRECHAIN SOUS DENAIN
32;59;59652;WAVRECHAIN SOUS FAULX
32;59;59653;WAVRIN
32;59;59654;WAZIERS
32;59;59655;WEMAERS CAPPEL
32;59;59656;WERVICQ SUD
32;59;59657;WEST CAPPEL
32;59;59658;WICRES
32;59;59659;WIGNEHIES
32;59;59660;WILLEMS
32;59;59661;WILLIES
32;59;59662;WINNEZEELE
32;59;59663;WORMHOUT
32;59;59664;WULVERDINGHE
32;59;59665;WYLDER
32;59;59666;ZEGERSCAPPEL
32;59;59667;ZERMEZEELE
32;59;59668;ZUYDCOOTE
32;59;59669;ZUYTPEENE
32;59;59670;DON
32;60;60001;ABANCOURT
32;60;60002;ABBECOURT
32;60;60003;ABBEVILLE ST LUCIEN
32;60;60004;ACHY
32;60;60005;ACY EN MULTIEN
32;60;60006;LES AGEUX
32;60;60007;AGNETZ
32;60;60008;AIRION
32;60;60009;ALLONNE
32;60;60010;AMBLAINVILLE
32;60;60011;AMY
32;60;60012;ANDEVILLE
32;60;60013;ANGICOURT
32;60;60014;ANGIVILLERS
32;60;60015;ANGY
32;60;60016;ANSACQ
32;60;60017;ANSAUVILLERS
32;60;60018;ANSERVILLE
32;60;60019;ANTHEUIL PORTES
32;60;60020;ANTILLY
32;60;60021;APPILLY
32;60;60022;APREMONT
32;60;60023;ARMANCOURT
32;60;60024;ARSY
32;60;60025;ATTICHY
32;60;60026;AUCHY LA MONTAGNE
32;60;60027;AUGER ST VINCENT
32;60;60028;AUMONT EN HALATTE
32;60;60029;AUNEUIL
32;60;60030;AUTEUIL
32;60;60031;AUTHEUIL EN VALOIS
32;60;60032;AUTRECHES
32;60;60033;AVILLY ST LEONARD
32;60;60034;AVRECHY
32;60;60035;AVRICOURT
32;60;60036;AVRIGNY
32;60;60037;BABOEUF
32;60;60038;BACHIVILLERS
32;60;60039;BACOUEL
32;60;60040;BAILLEUL LE SOC
32;60;60041;BAILLEUL SUR THERAIN
32;60;60042;BAILLEVAL
32;60;60043;BAILLY
32;60;60044;BALAGNY SUR THERAIN
32;60;60045;BARBERY
32;60;60046;BARGNY
32;60;60047;BARON
32;60;60048;BAUGY
32;60;60049;BAZANCOURT
32;60;60050;BAZICOURT
32;60;60051;BEAUDEDUIT
32;60;60052;BEAUGIES SOUS BOIS
32;60;60053;BEAULIEU LES FONTAINES
32;60;60054;BEAUMONT LES NONAINS
32;60;60055;BEAURAINS LES NOYON
32;60;60056;BEAUREPAIRE
32;60;60057;BEAUVAIS
32;60;60058;BEAUVOIR
32;60;60059;BEHERICOURT
32;60;60060;BELLE EGLISE
32;60;60061;BELLOY
32;60;60062;BERLANCOURT
32;60;60063;BERNEUIL EN BRAY
32;60;60064;BERNEUIL SUR AISNE
32;60;60065;BERTHECOURT
32;60;60066;BETHANCOURT EN VALOIS
32;60;60067;BETHISY ST MARTIN
32;60;60068;BETHISY ST PIERRE
32;60;60069;BETZ
32;60;60070;BIENVILLE
32;60;60071;BIERMONT
32;60;60072;BITRY
32;60;60073;BLACOURT
32;60;60074;BLAINCOURT LES PRECY
32;60;60075;BLANCFOSSE
32;60;60076;BLARGIES
32;60;60077;BLICOURT
32;60;60078;BLINCOURT
32;60;60079;BOISSY FRESNOY
32;60;60080;BOISSY LE BOIS
32;60;60081;BONLIER
32;60;60082;BONNEUIL LES EAUX
32;60;60083;BONNEUIL EN VALOIS
32;60;60084;BONNIERES
32;60;60085;BONVILLERS
32;60;60086;BORAN SUR OISE
32;60;60087;BOREST
32;60;60088;BORNEL
32;60;60089;BOUBIERS
32;60;60090;BOUCONVILLERS
32;60;60091;BOUILLANCY
32;60;60092;BOULLARRE
32;60;60093;BOULOGNE LA GRASSE
32;60;60094;BOURSONNE
32;60;60095;BOURY EN VEXIN
32;60;60096;BOUTAVENT
32;60;60097;BOUTENCOURT
32;60;60098;BOUVRESSE
32;60;60099;BRAISNES
32;60;60100;BRASSEUSE
32;60;60101;BREGY
32;60;60102;BRENOUILLE
32;60;60103;BRESLES
32;60;60104;BRETEUIL
32;60;60105;BRETIGNY
32;60;60106;BREUIL LE SEC
32;60;60107;BREUIL LE VERT
32;60;60108;BRIOT
32;60;60109;BROMBOS
32;60;60110;BROQUIERS
32;60;60111;BROYES
32;60;60112;BRUNVILLERS LA MOTTE
32;60;60113;BUCAMPS
32;60;60114;BUICOURT
32;60;60115;BULLES
32;60;60116;BURY
32;60;60117;BUSSY
32;60;60118;CAISNES
32;60;60119;CAMBRONNE LES RIBECOURT
32;60;60120;CAMBRONNE LES CLERMONT
32;60;60121;CAMPAGNE
32;60;60122;CAMPEAUX
32;60;60123;CAMPREMY
32;60;60124;CANDOR
32;60;60125;CANLY
32;60;60126;CANNECTANCOURT
32;60;60127;CANNY SUR MATZ
32;60;60128;CANNY SUR THERAIN
32;60;60129;CARLEPONT
32;60;60130;CATENOY
32;60;60131;CATHEUX
32;60;60132;CATIGNY
32;60;60133;CATILLON FUMECHON
32;60;60134;CAUFFRY
32;60;60135;CAUVIGNY
32;60;60136;CEMPUIS
32;60;60137;CERNOY
32;60;60138;CHAMANT
32;60;60139;CHAMBLY
32;60;60140;CHAMBORS
32;60;60141;CHANTILLY
32;60;60142;LA CHAPELLE EN SERVAL
32;60;60143;CHAUMONT EN VEXIN
32;60;60144;CHAVENCON
32;60;60145;CHELLES
32;60;60146;CHEPOIX
32;60;60147;CHEVINCOURT
32;60;60148;CHEVREVILLE
32;60;60149;CHEVRIERES
32;60;60150;CHIRY OURSCAMP
32;60;60151;CHOISY AU BAC
32;60;60152;CHOISY LA VICTOIRE
32;60;60153;CHOQUEUSE LES BENARDS
32;60;60154;CINQUEUX
32;60;60155;CIRES LES MELLO
32;60;60156;CLAIROIX
32;60;60157;CLERMONT
32;60;60158;COIVREL
32;60;60159;COMPIEGNE
32;60;60160;CONCHY LES POTS
32;60;60161;CONTEVILLE
32;60;60162;CORBEIL CERF
32;60;60163;CORMEILLES
32;60;60164;LE COUDRAY ST GERMER
32;60;60165;LE COUDRAY SUR THELLE
32;60;60166;COUDUN
32;60;60167;COULOISY
32;60;60168;COURCELLES EPAYELLES
32;60;60169;COURCELLES LES GISORS
32;60;60170;COURTEUIL
32;60;60171;COURTIEUX
32;60;60172;COYE LA FORET
32;60;60173;CRAMOISY
32;60;60174;CRAPEAUMESNIL
32;60;60175;CREIL
32;60;60176;CREPY EN VALOIS
32;60;60177;CRESSONSACQ
32;60;60178;CREVECOEUR LE GRAND
32;60;60179;CREVECOEUR LE PETIT
32;60;60180;CRILLON
32;60;60181;CRISOLLES
32;60;60182;LE CROCQ
32;60;60183;CROISSY SUR CELLE
32;60;60184;CROUTOY
32;60;60185;CROUY EN THELLE
32;60;60186;CUIGNIERES
32;60;60187;CUIGY EN BRAY
32;60;60188;CUISE LA MOTTE
32;60;60189;CUTS
32;60;60190;CUVERGNON
32;60;60191;CUVILLY
32;60;60192;CUY
32;60;60193;DAMERAUCOURT
32;60;60194;DARGIES
32;60;60195;DELINCOURT
32;60;60196;LE DELUGE
32;60;60197;DIEUDONNE
32;60;60198;DIVES
32;60;60199;DOMELIERS
32;60;60200;DOMFRONT
32;60;60201;DOMPIERRE
32;60;60202;DRESLINCOURT
32;60;60203;DUVY
32;60;60204;ECUVILLY
32;60;60205;ELENCOURT
32;60;60206;ELINCOURT STE MARGUERITE
32;60;60207;EMEVILLE
32;60;60208;ENENCOURT LEAGE
32;60;60209;ENENCOURT LE SEC
32;60;60210;EPINEUSE
32;60;60211;ERAGNY SUR EPTE
32;60;60212;ERCUIS
32;60;60213;ERMENONVILLE
32;60;60214;ERNEMONT BOUTAVENT
32;60;60215;ERQUERY
32;60;60216;ERQUINVILLERS
32;60;60217;ESCAMES
32;60;60218;ESCHES
32;60;60219;ESCLES ST PIERRE
32;60;60220;ESPAUBOURG
32;60;60221;ESQUENNOY
32;60;60222;ESSUILES
32;60;60223;ESTREES ST DENIS
32;60;60224;ETAVIGNY
32;60;60225;ETOUY
32;60;60226;EVE
32;60;60227;EVRICOURT
32;60;60228;FAY LES ETANGS
32;60;60229;LE FAYEL
32;60;60230;LE FAY ST QUENTIN
32;60;60231;FEIGNEUX
32;60;60232;FERRIERES
32;60;60233;FEUQUIERES
32;60;60234;FITZ JAMES
32;60;60235;FLAVACOURT
32;60;60236;FLAVY LE MELDEUX
32;60;60237;FLECHY
32;60;60238;FLEURINES
32;60;60239;FLEURY
32;60;60240;FONTAINE BONNELEAU
32;60;60241;FONTAINE CHAALIS
32;60;60242;FONTAINE LAVAGANNE
32;60;60243;FONTAINE ST LUCIEN
32;60;60244;FONTENAY TORCY
32;60;60245;FORMERIE
32;60;60246;FOSSEUSE
32;60;60247;FOUILLEUSE
32;60;60248;FOUILLOY
32;60;60249;FOULANGUES
32;60;60250;FOUQUENIES
32;60;60251;FOUQUEROLLES
32;60;60252;FOURNIVAL
32;60;60253;FRANCASTEL
32;60;60254;FRANCIERES
32;60;60255;FRENICHES
32;60;60256;FRESNEAUX MONTCHEVREUIL
32;60;60257;FRESNE LEGUILLON
32;60;60258;FRESNIERES
32;60;60259;FRESNOY EN THELLE
32;60;60260;FRESNOY LA RIVIERE
32;60;60261;FRESNOY LE LUAT
32;60;60262;LE FRESTOY VAUX
32;60;60263;FRETOY LE CHATEAU
32;60;60264;FROCOURT
32;60;60265;FROISSY
32;60;60266;FUMECHON
32;60;60267;LE GALLET
32;60;60268;GANNES
32;60;60269;GAUDECHART
32;60;60270;GENVRY
32;60;60271;GERBEROY
32;60;60272;GILOCOURT
32;60;60273;GIRAUMONT
32;60;60274;GLAIGNES
32;60;60275;GLATIGNY
32;60;60276;GODENVILLERS
32;60;60277;GOINCOURT
32;60;60278;GOLANCOURT
32;60;60279;GONDREVILLE
32;60;60280;GOURCHELLES
32;60;60281;GOURNAY SUR ARONDE
32;60;60282;GOUVIEUX
32;60;60283;GOUY LES GROSEILLERS
32;60;60284;GRANDFRESNOY
32;60;60285;GRANDVILLERS AUX BOIS
32;60;60286;GRANDVILLIERS
32;60;60287;GRANDRU
32;60;60288;GREMEVILLERS
32;60;60289;GREZ
32;60;60290;GUIGNECOURT
32;60;60291;GUISCARD
32;60;60292;GURY
32;60;60293;HADANCOURT LE HAUT CLOCHER
32;60;60294;HAINVILLERS
32;60;60295;HALLOY
32;60;60296;HANNACHES
32;60;60297;LE HAMEL
32;60;60298;HANVOILE
32;60;60299;HARDIVILLERS
32;60;60300;HARDIVILLERS EN VEXIN
32;60;60301;HAUCOURT
32;60;60302;HAUDIVILLERS
32;60;60303;HAUTBOS
32;60;60304;HAUTE EPINE
32;60;60305;HAUTEFONTAINE
32;60;60306;HECOURT
32;60;60307;HEILLES
32;60;60308;HEMEVILLERS
32;60;60309;HENONVILLE
32;60;60310;HERCHIES
32;60;60311;LA HERELLE
32;60;60312;HERICOURT SUR THERAIN
32;60;60313;HERMES
32;60;60314;HETOMESNIL
32;60;60315;HODENC EN BRAY
32;60;60316;HODENC L EVEQUE
32;60;60317;HONDAINVILLE
32;60;60318;HOUDANCOURT
32;60;60319;LA HOUSSOYE
32;60;60320;IVORS
32;60;60321;IVRY LE TEMPLE
32;60;60322;JAMERICOURT
32;60;60323;JANVILLE
32;60;60324;JAULZY
32;60;60325;JAUX
32;60;60326;JONQUIERES
32;60;60327;JOUY SOUS THELLE
32;60;60328;JUVIGNIES
32;60;60329;LABERLIERE
32;60;60330;LABOISSIERE EN THELLE
32;60;60331;LABOSSE
32;60;60332;LABRUYERE
32;60;60333;LACHAPELLE AUX POTS
32;60;60334;LACHAPELLE ST PIERRE
32;60;60335;LACHAPELLE SOUS GERBEROY
32;60;60336;LACHAUSSEE DU BOIS D ECU
32;60;60337;LACHELLE
32;60;60338;LACROIX ST OUEN
32;60;60339;LAFRAYE
32;60;60340;LAGNY
32;60;60341;LAGNY LE SEC
32;60;60342;LAIGNEVILLE
32;60;60343;LALANDE EN SON
32;60;60344;LALANDELLE
32;60;60345;LAMECOURT
32;60;60346;LAMORLAYE
32;60;60347;LANNOY CUILLERE
32;60;60348;LARBROYE
32;60;60349;LARDIERES
32;60;60350;LASSIGNY
32;60;60351;LATAULE
32;60;60352;LATTAINVILLE
32;60;60353;LAVACQUERIE
32;60;60354;LAVERRIERE
32;60;60355;LAVERSINES
32;60;60356;LAVILLETERTRE
32;60;60357;LEGLANTIERS
32;60;60358;LEVIGNEN
32;60;60359;LHERAULE
32;60;60360;LIANCOURT
32;60;60361;LIANCOURT ST PIERRE
32;60;60362;LIBERMONT
32;60;60363;LIERVILLE
32;60;60364;LIEUVILLERS
32;60;60365;LIHUS
32;60;60366;LITZ
32;60;60367;LOCONVILLE
32;60;60368;LONGUEIL ANNEL
32;60;60369;LONGUEIL STE MARIE
32;60;60370;LORMAISON
32;60;60371;LOUEUSE
32;60;60372;LUCHY
32;60;60373;MACHEMONT
32;60;60374;MAIGNELAY MONTIGNY
32;60;60375;MAIMBEVILLE
32;60;60376;MAISONCELLE ST PIERRE
32;60;60377;MAISONCELLE TUILERIE
32;60;60378;MAREST SUR MATZ
32;60;60379;MAREUIL LA MOTTE
32;60;60380;MAREUIL SUR OURCQ
32;60;60381;MARGNY AUX CERISES
32;60;60382;MARGNY LES COMPIEGNE
32;60;60383;MARGNY SUR MATZ
32;60;60384;MARISSEL
32;60;60385;MAROLLES
32;60;60386;MARQUEGLISE
32;60;60387;MARSEILLE EN BEAUVAISIS
32;60;60388;MARTINCOURT
32;60;60389;MAUCOURT
32;60;60390;MAULERS
32;60;60391;MAYSEL
32;60;60392;MELICOCQ
32;60;60393;MELLO
32;60;60394;MENEVILLERS
32;60;60395;MERU
32;60;60396;MERY LA BATAILLE
32;60;60397;LE MESNIL CONTEVILLE
32;60;60398;LE MESNIL EN THELLE
32;60;60399;LE MESNIL ST FIRMIN
32;60;60400;LE MESNIL SUR BULLES
32;60;60401;LE MESNIL THERIBUS
32;60;60402;LE MEUX
32;60;60403;MILLY SUR THERAIN
32;60;60404;MOGNEVILLE
32;60;60405;MOLIENS
32;60;60406;MONCEAUX
32;60;60407;MONCEAUX L ABBAYE
32;60;60408;MONCHY HUMIERES
32;60;60409;MONCHY ST ELOI
32;60;60410;MONDESCOURT
32;60;60411;MONNEVILLE
32;60;60412;MONTAGNY EN VEXIN
32;60;60413;MONTAGNY STE FELICITE
32;60;60414;MONTATAIRE
32;60;60415;MONTEPILLOY
32;60;60416;MONTGERAIN
32;60;60417;MONTHERLANT
32;60;60418;MONTIERS
32;60;60419;MONTIGNY
32;60;60420;MONTJAVOULT
32;60;60421;MONT L EVEQUE
32;60;60422;MONTLOGNON
32;60;60423;MONTMACQ
32;60;60424;MONTMARTIN
32;60;60425;MONTREUIL SUR BRECHE
32;60;60426;MONTREUIL SUR THERAIN
32;60;60427;MONTS
32;60;60428;LE MONT ST ADRIEN
32;60;60429;MORANGLES
32;60;60430;MORIENVAL
32;60;60431;MORLINCOURT
32;60;60432;MORTEFONTAINE
32;60;60433;MORTEFONTAINE EN THELLE
32;60;60434;MORTEMER
32;60;60435;MORVILLERS
32;60;60436;MORY MONTCRUX
32;60;60437;MOUCHY LE CHATEL
32;60;60438;MOULIN SOUS TOUVENT
32;60;60439;MOUY
32;60;60440;MOYENNEVILLE
32;60;60441;MOYVILLERS
32;60;60442;MUIDORGE
32;60;60443;MUIRANCOURT
32;60;60444;MUREAUMONT
32;60;60445;NAMPCEL
32;60;60446;NANTEUIL LE HAUDOUIN
32;60;60447;NERY
32;60;60448;NEUFCHELLES
32;60;60449;NEUFVY SUR ARONDE
32;60;60450;NEUILLY EN THELLE
32;60;60451;NEUILLY SOUS CLERMONT
32;60;60452;NEUVILLE BOSC
32;60;60453;LA NEUVILLE D AUMONT
32;60;60454;LA NEUVILLE EN HEZ
32;60;60455;LA NEUVILLE GARNIER
32;60;60456;LA NEUVILLE-ROY
32;60;60457;LA NEUVILLE ST PIERRE
32;60;60458;LA NEUVILLE SUR OUDEUIL
32;60;60459;LA NEUVILLE SUR RESSONS
32;60;60460;LA NEUVILLE VAULT
32;60;60461;NIVILLERS
32;60;60462;NOAILLES
32;60;60463;NOGENT SUR OISE
32;60;60464;NOINTEL
32;60;60465;NOIREMONT
32;60;60466;NOROY
32;60;60467;NOTRE DAME DU THIL
32;60;60468;NOURARD LE FRANC
32;60;60469;NOVILLERS
32;60;60470;NOYERS ST MARTIN
32;60;60471;NOYON
32;60;60472;OFFOY
32;60;60473;OGNES
32;60;60474;OGNOLLES
32;60;60475;OGNON
32;60;60476;OMECOURT
32;60;60477;ONS EN BRAY
32;60;60478;ORMOY LE DAVIEN
32;60;60479;ORMOY VILLERS
32;60;60480;OROER
32;60;60481;ORROUY
32;60;60482;ORRY LA VILLE
32;60;60483;ORVILLERS SOREL
32;60;60484;OUDEUIL
32;60;60485;OURSEL-MAISON
32;60;60486;PAILLART
32;60;60487;PARNES
32;60;60488;PASSEL
32;60;60489;PEROY LES GOMBRIES
32;60;60490;PIERREFITTE EN BEAUVAISIS
32;60;60491;PIERREFONDS
32;60;60492;PIMPREZ
32;60;60493;PISSELEU
32;60;60494;PLAILLY
32;60;60495;PLAINVAL
32;60;60496;PLAINVILLE
32;60;60497;LE PLESSIER SUR BULLES
32;60;60498;LE PLESSIER SUR ST JUST
32;60;60499;PLESSIS DE ROYE
32;60;60500;LE PLESSIS BELLEVILLE
32;60;60501;LE PLESSIS BRION
32;60;60502;LE PLESSIS PATTE D OIE
32;60;60503;LE PLOYRON
32;60;60504;PONCHON
32;60;60505;PONTARME
32;60;60506;PONT L EVEQUE
32;60;60507;PONTOISE LES NOYON
32;60;60508;PONTPOINT
32;60;60509;PONT STE MAXENCE
32;60;60510;PORCHEUX
32;60;60511;PORQUERICOURT
32;60;60512;POUILLY
32;60;60513;PRECY SUR OISE
32;60;60514;PREVILLERS
32;60;60515;PRONLEROY
32;60;60516;PUISEUX EN BRAY
32;60;60517;PUISEUX LE HAUBERGER
32;60;60518;PUITS LA VALLEE
32;60;60519;QUESMY
32;60;60520;LE QUESNEL AUBRY
32;60;60521;QUINCAMPOIX FLEUZY
32;60;60522;QUINQUEMPOIX
32;60;60523;RAINVILLERS
32;60;60524;RANTIGNY
32;60;60525;RARAY
32;60;60526;RAVENEL
32;60;60527;REEZ FOSSE MARTIN
32;60;60528;REILLY
32;60;60529;REMECOURT
32;60;60530;REMERANGLES
32;60;60531;REMY
32;60;60532;RESSONS L ABBAYE
32;60;60533;RESSONS SUR MATZ
32;60;60534;RETHONDES
32;60;60535;REUIL SUR BRECHE
32;60;60536;RHUIS
32;60;60537;RIBECOURT DRESLINCOURT
32;60;60538;RICQUEBOURG
32;60;60539;RIEUX
32;60;60540;RIVECOURT
32;60;60541;ROBERVAL
32;60;60542;ROCHY CONDE
32;60;60543;ROCQUEMONT
32;60;60544;ROCQUENCOURT
32;60;60545;ROMESCAMPS
32;60;60546;ROSIERES
32;60;60547;ROSOY
32;60;60548;ROSOY EN MULTIEN
32;60;60549;ROTANGY
32;60;60550;ROTHOIS
32;60;60551;ROUSSELOY
32;60;60552;ROUVILLE
32;60;60553;ROUVILLERS
32;60;60554;ROUVRES EN MULTIEN
32;60;60555;ROUVROY LES MERLES
32;60;60556;ROYAUCOURT
32;60;60557;ROY BOISSY
32;60;60558;ROYE SUR MATZ
32;60;60559;LA RUE ST PIERRE
32;60;60560;RULLY
32;60;60561;RUSSY BEMONT
32;60;60562;SACY LE GRAND
32;60;60563;SACY LE PETIT
32;60;60564;SAINS MORAINVILLERS
32;60;60565;ST ANDRE FARIVILLERS
32;60;60566;ST ARNOULT
32;60;60567;ST AUBIN EN BRAY
32;60;60568;ST AUBIN SOUS ERQUERY
32;60;60569;ST CREPIN AUX BOIS
32;60;60570;ST CREPIN IBOUVILLERS
32;60;60571;ST DENISCOURT
32;60;60572;ST ETIENNE ROILAYE
32;60;60573;STE EUSOYE
32;60;60574;ST FELIX
32;60;60575;STE GENEVIEVE
32;60;60576;ST GERMAIN LA POTERIE
32;60;60577;ST GERMER DE FLY
32;60;60578;SAINTINES
32;60;60579;ST JEAN AUX BOIS
32;60;60580;ST JUST DES MARAIS
32;60;60581;ST JUST EN CHAUSSEE
32;60;60582;ST LEGER AUX BOIS
32;60;60583;ST LEGER EN BRAY
32;60;60584;ST LEU D ESSERENT
32;60;60585;ST MARTIN AUX BOIS
32;60;60586;ST MARTIN LE NOEUD
32;60;60587;ST MARTIN LONGUEAU
32;60;60588;ST MAUR
32;60;60589;ST MAXIMIN
32;60;60590;ST OMER EN CHAUSSEE
32;60;60591;ST PAUL
32;60;60592;ST PIERRE ES CHAMPS
32;60;60593;ST PIERRE LES BITRY
32;60;60594;ST QUENTIN DES PRES
32;60;60595;ST REMY EN L EAU
32;60;60596;ST SAMSON LA POTERIE
32;60;60597;ST SAUVEUR
32;60;60598;ST SULPICE
32;60;60599;ST THIBAULT
32;60;60600;ST VAAST DE LONGMONT
32;60;60601;ST VAAST LES MELLO
32;60;60602;ST VALERY
32;60;60603;SALENCY
32;60;60604;SARCUS
32;60;60605;SARNOIS
32;60;60606;SARRON
32;60;60607;SAUQUEUSE ST LUCIEN
32;60;60608;LE SAULCHOY
32;60;60609;SAVIGNIES
32;60;60610;SEMPIGNY
32;60;60611;SENANTES
32;60;60612;SENLIS
32;60;60613;SENOTS
32;60;60614;SERANS
32;60;60615;SEREVILLERS
32;60;60616;SERIFONTAINE
32;60;60617;SERMAIZE
32;60;60618;SERY MAGNEVAL
32;60;60619;SILLY LE LONG
32;60;60620;SILLY TILLARD
32;60;60621;SOLENTE
32;60;60622;SOMMEREUX
32;60;60623;SONGEONS
32;60;60624;SULLY
32;60;60625;SUZOY
32;60;60626;TALMONTIERS
32;60;60627;TARTIGNY
32;60;60628;THERDONNE
32;60;60629;THERINES
32;60;60630;THIBIVILLERS
32;60;60631;THIERS SUR THEVE
32;60;60632;THIESCOURT
32;60;60633;THIEULOY ST ANTOINE
32;60;60634;THIEUX
32;60;60635;THIVERNY
32;60;60636;THOUROTTE
32;60;60637;THURY EN VALOIS
32;60;60638;THURY SOUS CLERMONT
32;60;60639;TILLE
32;60;60640;TOURLY
32;60;60641;TRACY LE MONT
32;60;60642;TRACY LE VAL
32;60;60643;TRICOT
32;60;60644;TRIE CHATEAU
32;60;60645;TRIE LA VILLE
32;60;60646;TROISSEREUX
32;60;60647;TROSLY BREUIL
32;60;60648;TROUSSENCOURT
32;60;60649;TROUSSURES
32;60;60650;TRUMILLY
32;60;60651;ULLY ST GEORGES
32;60;60652;VALDAMPIERRE
32;60;60653;VALESCOURT
32;60;60654;VANDELICOURT
32;60;60655;VARESNES
32;60;60656;VARINFROY
32;60;60657;VAUCHELLES
32;60;60658;VAUCIENNES
32;60;60659;VAUDANCOURT
32;60;60660;LE VAUMAIN
32;60;60661;VAUMOISE
32;60;60662;LE VAUROUX
32;60;60663;VELENNES
32;60;60664;VENDEUIL CAPLY
32;60;60665;VENETTE
32;60;60666;VER SUR LAUNETTE
32;60;60667;VERBERIE
32;60;60668;VERDEREL LES SAUQUEUSE
32;60;60669;VERDERONNE
32;60;60670;VERNEUIL EN HALATTE
32;60;60671;VERSIGNY
32;60;60672;VEZ
32;60;60673;VIEFVILLERS
32;60;60674;VIEUX MOULIN
32;60;60675;VIGNEMONT
32;60;60676;VILLE
32;60;60677;VILLEMBRAY
32;60;60678;VILLENEUVE LES SABLONS
32;60;60679;LA VILLENEUVE SOUS THURY
32;60;60680;VILLENEUVE SUR VERBERIE
32;60;60681;VILLERS ST BARTHELEMY
32;60;60682;VILLERS ST FRAMBOURG
32;60;60683;VILLERS ST GENEST
32;60;60684;VILLERS ST PAUL
32;60;60685;VILLERS ST SEPULCRE
32;60;60686;VILLERS SOUS ST LEU
32;60;60687;VILLERS SUR AUCHY
32;60;60688;VILLERS SUR BONNIERES
32;60;60689;VILLERS SUR COUDUN
32;60;60690;VILLERS SUR TRIE
32;60;60691;VILLERS VERMONT
32;60;60692;VILLERS VICOMTE
32;60;60693;VILLESELVE
32;60;60694;VILLOTRAN
32;60;60695;VINEUIL ST FIRMIN
32;60;60696;VOISINLIEU
32;60;60697;VROCOURT
32;60;60698;WACQUEMOULIN
32;60;60699;WAMBEZ
32;60;60700;WARLUIS
32;60;60701;WAVIGNIES
32;60;60702;WELLES PERENNES
32;60;60703;AUX MARAIS
28;61;61001;ALENCON
28;61;61002;ALMENECHES
28;61;61003;ANCEINS
28;61;61004;ANTOIGNY
28;61;61005;APPENAI SOUS BELLEME
28;61;61006;ARGENTAN
28;61;61007;ATHIS DE L ORNE
28;61;61008;AUBE
28;61;61009;AUBRY EN EXMES
28;61;61010;AUBRY LE PANTHOU
28;61;61011;AUBUSSON
28;61;61012;AUGUAISE
28;61;61013;AUNAY LES BOIS
28;61;61014;AUNOU LE FAUCON
28;61;61015;AUNOU SUR ORNE
28;61;61016;AUTHEUIL
28;61;61017;LES AUTHIEUX DU PUITS
28;61;61018;AVERNES ST GOURGON
28;61;61019;AVERNES SOUS EXMES
28;61;61020;AVOINE
28;61;61021;AVRILLY
28;61;61022;BAGNOLES DE L ORNE
28;61;61023;BAILLEUL
28;61;61024;BANVOU
28;61;61025;LA BAROCHE SOUS LUCE
28;61;61026;BARVILLE
28;61;61027;BATILLY
28;61;61028;BAZOCHES AU HOULME
28;61;61029;BAZOCHES SUR HOENE
28;61;61030;LA BAZOQUE
28;61;61031;BEAUCHENE
28;61;61032;BEAUFAI
28;61;61033;BEAULANDAIS
28;61;61034;BEAULIEU
28;61;61035;BEAUVAIN
28;61;61036;BELFONDS
28;61;61037;BELLAVILLIERS
28;61;61038;BELLEME
28;61;61039;LA BELLIERE
28;61;61040;BELLOU EN HOULME
28;61;61041;BELLOU LE TRICHARD
28;61;61042;BELLOU SUR HUISNE
28;61;61043;BERD HUIS
28;61;61044;BERJOU
28;61;61045;BIVILLIERS
28;61;61046;BIZOU
28;61;61047;BOCQUENCE
28;61;61048;BOECE
28;61;61049;BOISSEI LA LANDE
28;61;61050;BOISSY MAUGIS
28;61;61051;BOITRON
28;61;61052;BONNEFOI
28;61;61053;BONSMOULINS
28;61;61054;LE BOSC RENOULT
28;61;61055;BOUCE
28;61;61056;LE BOUILLON
28;61;61057;LE BOURG ST LEONARD
28;61;61058;BREEL
28;61;61059;BRESOLETTES
28;61;61060;BRETHEL
28;61;61061;BRETONCELLES
28;61;61062;BRIEUX
28;61;61063;BRIOUZE
28;61;61064;BRULLEMAIL
28;61;61065;BUBERTRE
28;61;61066;BURE
28;61;61067;BURES
28;61;61068;BURSARD
28;61;61069;CAHAN
28;61;61070;CALIGNY
28;61;61071;CAMEMBERT
28;61;61072;CANAPVILLE
28;61;61073;LA CARNEILLE
28;61;61074;CARROUGES
28;61;61075;CEAUCE
28;61;61076;LE CERCUEIL
28;61;61077;CERISE
28;61;61078;CERISY BELLE ETOILE
28;61;61079;CETON
28;61;61080;CHAHAINS
28;61;61081;CHAILLOUE
28;61;61082;LE CHALANGE
28;61;61083;CHAMBOIS
28;61;61084;CHAMPCERIE
28;61;61085;LE CHAMP DE LA PIERRE
28;61;61086;LES CHAMPEAUX
28;61;61087;CHAMPEAUX SUR SARTHE
28;61;61088;CHAMP HAUT
28;61;61089;CHAMPOSOULT
28;61;61090;CHAMPS
28;61;61091;CHAMPSECRET
28;61;61092;CHANDAI
28;61;61093;CHANU
28;61;61094;LA CHAPELLE AU MOINE
28;61;61095;LA CHAPELLE BICHE
